PHIF,SW,VSH
0.043900099866277575,1.0,0.8299807578276663
0.07317452426666525,1.0,0.8627417641261226
0.11916337631948706,0.9530634811276433,0.8689238718489001
0.15038223746198906,0.8745962328848625,0.7681603800671539
0.164742083812021,0.9124350696918978,0.648424021198105
0.167989626731395,0.9326981319182232,0.6189077533904734
0.16632702352090079,0.9599335177401035,0.5985346228665224
0.16536527909444199,0.9701844860720799,0.5571214181641438
0.1608711933675647,0.9702833168736837,0.5780307493664322
0.1610608219320192,0.9489764384693862,0.5584301763141547
0.17188276273217856,0.9205565135223117,0.5574054351696799
0.17395926336058698,0.9124658974659853,0.5446635712841598
0.17028512665541895,0.9236207581108917,0.535661648620747
0.16292832487874406,0.9331800118053546,0.5555291774338641
0.16568924725481696,0.9231913616466683,0.5627348419174841
0.1637269193512508,0.9273268078351412,0.5896620575634839
0.1633086249550079,0.9203527889289516,0.5876826503329494
0.16626771953301375,0.8989813012303896,0.5505111187557953
0.16852377620368653,0.9016051540170452,0.5375952261798157
0.1689420742585555,0.8846006730043707,0.49505742987644025
0.16712018445992338,0.8913387779783513,0.5433962354892552
0.16875672085466809,0.8857199174126641,0.5831798860491821
0.16875672085466809,0.8660677366235476,0.6216806604727416
0.1706227457663265,0.8637818453398881,0.5740082963510456
0.17246871940518088,0.87590365687735,0.553175564276527
0.17609769536203987,0.8615111225198077,0.5517857311808313
0.1724950250070375,0.8787825977033147,0.5069682870659474
0.1659100512389785,0.9255870115960684,0.4632921150195419
0.15513600977577682,0.945086938570167,0.46348952881959987
0.15709375845005263,0.9463540310546833,0.4624494780132631
0.1632512480532736,0.9344525959952228,0.44747902290189306
0.16803261563512567,0.933618369444136,0.42325523837829254
0.1655916457355947,0.9345442220127899,0.4305155949951304
0.16612447846957124,0.9329628122539454,0.43371165816861496
0.1690171994572651,0.9242973260261023,0.4464980191928064
0.17356480805850383,0.9123346930730395,0.4751185047132388
0.17638272548606931,0.8962229922674118,0.5014690466330761
0.17170243826345455,0.9183282878562194,0.461747247268974
0.16748070698462533,0.9408228886690351,0.4289641604073309
0.16207375999352366,0.9454883053859732,0.4225616848522283
0.15057715070765162,0.9502815131804276,0.43707454148077657
0.14551669299144565,0.9666814982392645,0.4458554182425537
0.13044619511294342,0.9838507665712248,0.4994252068677242
0.11985740037842267,0.9882397759293675,0.4785306569480529
0.10982745368693157,1.0,0.45107832610639004
0.11050408425395798,1.0,0.4115549490198585
0.11655841647026141,0.9876950249087435,0.4034738720810152
0.11543013679145314,0.997811790029183,0.4151327659719251
0.10765813004985197,1.0,0.42176715189677
0.10396516152741911,1.0,0.4498114154833887
0.10468170182650756,1.0,0.44512949253473794
0.12200891643150473,0.9921220690356725,0.4624995909614448
0.1393587183577673,0.976842159179725,0.4600651264565394
0.1569781829746559,0.9310008547357922,0.4953387961765437
0.17226842026079148,0.8828712027859326,0.5117463651019214
0.18840533183378477,0.8658205980359123,0.5342478385396576
0.19914639689597247,0.8777890915008871,0.5376016735232022
0.19531827520830303,0.8855179192840369,0.5141261734864836
0.19328297590820223,0.8846790575401766,0.5292798077375099
0.191699568354563,0.8864355874584957,0.5140856151476082
0.19129679518406514,0.8858369347165572,0.4972931271460392
0.18325086950105934,0.8897228848151311,0.5058677619470974
0.17732946353888962,0.9042196885181231,0.49618891389991593
0.17463195315651503,0.9333302745994757,0.4405820634973379
0.17126769773363365,0.9392059506101154,0.43476348763784795
0.1718528747802328,0.9498361317273718,0.4618574244715304
0.17942114420523325,0.9255524719912706,0.4562928194843625
0.1810458373408513,0.9287608581591903,0.4816906510653199
0.18083635203693904,0.9390795828969587,0.5139600636169486
0.1828195729962634,0.9390795828969587,0.5418801140842974
0.18331316713924475,0.9238937219482941,0.5443194305403063
0.18452362284592388,0.9416272116936032,0.5528606894913619
0.18156342279297016,0.9287024681562817,0.535724483418241
0.1767023045193589,0.9315214589650178,0.5102807424042499
0.17301616379820883,0.9514072131298302,0.5092318121296946
0.17783654991388456,0.941205294876975,0.5251735264483706
0.1764517199681332,0.9448608763574193,0.5347216209910188
0.18264741420736744,0.9370470605923472,0.536535126254007
0.17886858845296505,0.944443234138973,0.556864192740712
0.176918301190652,0.9412252546012019,0.5320981571189036
0.18226894271745922,0.9407194995632121,0.5123172821976402
0.19395580124960926,0.9109361003462627,0.46679248267976287
0.19454181040928026,0.9107334095909881,0.5083845360472717
0.1903830604199423,0.9173989464043912,0.5019744459012667
0.18381185309351167,0.9380316230429243,0.5118212351823311
0.183185297588127,0.9407194995632121,0.5287015160400966
0.18858376567782653,0.9271670480199842,0.5438534823744939
0.18380134535503767,0.9247059482106567,0.5352540699310863
0.17619074139969615,0.9511737174539092,0.5690802598608967
0.17900227467105362,0.9366244859373142,0.5801936842905121
0.17148506671187205,0.9553923845882004,0.5633045018775552
0.17301484843319956,0.9535678021487672,0.5233571274890633
0.16567726590808385,0.9658244707384621,0.5369638875627245
0.17003701957542428,0.9450861683128022,0.49364388354365646
0.17237186174659413,0.9539443141819761,0.48845516022550045
0.18067648734021555,0.9311133678891272,0.4787492844402079
0.18792615104971594,0.9308326555929944,0.4787968489738512
0.19228690444238797,0.9184624581426065,0.46195175028880586
0.19742085528600983,0.8988357278955316,0.46830048771282673
0.20019834258554745,0.8941184108278248,0.43141873167224665
0.20344307450513083,0.8829649760748907,0.4499539501181588
0.20210474882313778,0.8957605412156486,0.43495984716993724
0.2019437978849368,0.8996906829708672,0.4109716118010417
0.20010385871669642,0.8946617358180111,0.4129786562945572
0.190261038541093,0.9235069250933754,0.4301205678153287
0.18185949936797238,0.9446706264899106,0.4479787349726397
0.1781844451020898,0.9387047419901754,0.44820836051141255
0.17930644163451526,0.935776487050712,0.45480297587028345
0.18901555963919572,0.9169763370667947,0.43142010604357733
0.19038579635449987,0.9217034334622614,0.4281450056811558
0.1894782115643739,0.928088908639335,0.4232082541668298
0.1796452556140065,0.9414590592934252,0.46826400357753784
0.18957344582957178,0.9371480333621067,0.5310902675125481
0.19443956415411712,0.9308030057215468,0.5434529802981661
0.19681757232966576,0.9196751544293149,0.5281381376210026
0.18914503505043273,0.9294412035948328,0.486370006505954
0.1910201339343393,0.9434756093885406,0.4353154385712496
0.18854323354139357,0.9406241579033923,0.44924941841928023
0.194771054610912,0.9448978608113017,0.45017231413805586
0.1960039753438778,0.9346609937942678,0.44538727303459935
0.1959172132633951,0.9359259916569148,0.42910993827721766
0.18995687880590584,0.9492056731626624,0.4495113797843257
0.18718026376059305,0.960491609381247,0.4826001216285989
0.17898830553759887,0.9853695358135068,0.528226583139897
0.1754628311316563,0.9810532491824369,0.5329213210394947
0.1751224635146096,0.9842495840878014,0.547355355532666
0.16702806514800198,0.9986923085393412,0.5960366703016026
0.12965162265060634,1.0,0.5338968394724498
0.07840857989865863,1.0,0.5669180934691795
0.036173221098696876,1.0,0.5587266497849958
0.018892197904446295,0.9975954768185927,0.5708631130813271
0.017882742416689662,0.9971784618683608,0.5672015535102487
0.018329869765819393,0.9903687595344725,0.5297326273710633
0.04545687930065577,1.0,0.5175644246402078
0.10671681565073529,1.0,0.46154941618596357
0.16096114830623426,0.9967120532188323,0.5992828633797719
0.19679486903008953,0.918590163838036,0.6228956529395797
0.21406087454609168,0.8473942839037968,0.6306922029729274
0.209403652841553,0.8738092677731017,0.620234214520538
0.2093581337012485,0.886184198653399,0.6202364678033205
0.20738206032297735,0.8752985151678243,0.6099368373494788
0.20534060850493127,0.8753644931268248,0.5716329752665775
0.20531007460762618,0.8572030689222744,0.5653639201577478
0.19944969616734132,0.904419223793496,0.622476803561265
0.19491708315610168,0.9244282393103977,0.6221430434004132
0.19221781622366108,0.932992444345917,0.6268988566471204
0.18676154828373653,0.9735928986708688,0.6105481385145339
0.17861908503749852,0.9906439199897537,0.6007003501805303
0.18089587163496523,0.989882869312618,0.6018179935898351
0.19021371067309684,0.9693067103593966,0.6090687752197205
0.19636586211199217,0.9462220219920695,0.5766865336279314
0.1962320924469228,0.9443740059479304,0.5799172975995233
0.19393332126306356,0.9543751999251066,0.6075070165109006
0.19982649785622073,0.9382883381619369,0.5953221704986298
0.21253760227723642,0.9095272381911403,0.5976523657130739
0.2270312327579736,0.8507569619043972,0.5534650281290073
0.23003141213388484,0.8567296946791635,0.5704250562221491
0.22604669188249588,0.8649098395682644,0.5654184911082326
0.2249941717557358,0.8601339335137805,0.5755687136208242
0.2340126106251935,0.8568032281742667,0.572816259992617
0.23507620114635863,0.8478125761543363,0.5811387064031398
0.23231200769380117,0.842820774278426,0.5512153015604344
0.221130674268187,0.8500875529785885,0.5791806897850883
0.21414378842971366,0.9124963012850278,0.5838738788001192
0.20814796836804658,0.8748310432220148,0.5711412740444345
0.2063819703269023,0.8766852291427407,0.5745551326123972
0.20924935262984537,0.8696909291750243,0.5504956770969053
0.20896984948505934,0.8744615636269503,0.5755687136208242
0.21677968644890938,0.8514642950587877,0.5546023034059214
0.2144687433426703,0.9091357099564813,0.6192767422201604
0.22246814282212593,0.8047677377746868,0.6406936287687622
0.22153460174494222,0.8006529276245308,0.6882502211548298
0.22349762893971492,0.7829085840280663,0.7019824196975061
0.2234726403460487,0.7864086868107166,0.678367850167538
0.22196311030167543,0.7829085840280663,0.6885884810951093
0.22272034762200282,0.7863199038608624,0.6489522868010149
0.22246814282212593,0.7853206969402097,0.65424641328496
0.22207161154835853,0.8027250879699199,0.6147600707898905
0.18512977386302065,0.9744886781715918,0.5937476935205144
0.1892495924447497,0.9565822356067131,0.5806352830073311
0.1899394357343543,0.9572759510106199,0.563552063143894
0.21924009792471533,0.814827482423583,0.5558354378409843
0.22033841166008655,0.8028645994240238,0.5735712577208941
0.2305143255825677,0.78518867463372,0.5681421031000097
0.23568776699702343,0.758276669817403,0.6120800358183861
0.23373459846926584,0.7580837148878914,0.6132171863570614
0.22063155285027927,0.7551684314024578,0.6076852133014327
0.20790525250739267,0.8220847570880642,0.5871707107090687
0.17643283903586632,0.9327339597443332,0.6328208944549784
0.18438940253454972,0.926228978347889,0.6253462243374605
0.16127423016474024,0.974470263518196,0.6577965176206931
0.16519227577569393,0.9646549727614674,0.6593780832275916
0.1453214998881458,0.986723797337377,0.729374182612242
0.1459638368183919,0.9862415118333492,0.7145494681441188
0.14385724504689934,0.9885733358522096,0.6186466761241601
0.14039523375424282,0.988648291385585,0.6412838637153399
0.1435324291081904,0.9826878205243488,0.6281529141487752
0.14038894401945728,0.9636398850231751,0.6242275396801662
0.13899289851794316,0.9783970011655359,0.6432028061843372
0.13663655033744754,0.9705956264696548,0.6880241235745908
0.14556830211245678,0.9814110794535484,0.6846645625476072
0.14306279610208927,0.9757910075049652,0.6884749479161524
0.14020293620297744,0.9782095730648861,0.7114665423207795
0.13898672986293667,0.9810304662118927,0.6769867945688498
0.13609162077130368,0.9752305480025091,0.7136601407675263
0.13642277853531826,0.9861978176054573,0.7307796820194428
0.138628636908531,0.9863389029873929,0.7610014278078303
0.145499693173206,0.995923880799883,0.773481802347618
0.16972124199172123,0.9666161628835873,0.7479803434829959
0.19644598721191836,0.9214611362292779,0.7590673472849354
0.20368051718357394,0.8998982313250523,0.7441543413409715
0.20450003892983415,0.8182972562239255,0.7350393458464657
0.2038901174278513,0.8580955685160186,0.7798462995825168
0.1997341349523297,0.8814481673357364,0.7992591169083609
0.1903586579976664,0.8911821004731029,0.8325568022200212
0.1853187539575064,0.8880293169899639,0.8114696455967758
0.17646625101811186,0.9258775154333077,0.8376890178921477
0.1893407254307073,0.9127742210544352,0.7664007651738585
0.19447108227418863,0.9078312530085819,0.7251487704662267
0.19821568145782156,0.906155112451846,0.713604399675362
0.19583122273148784,0.9096552152344963,0.722395499434545
0.19079440807612957,0.911308526680749,0.8055308166239867
0.1893694733568601,0.9148086294633995,0.7968758093317398
0.19261548511969095,0.8981352487462544,0.8013680581432439
0.18590848353588363,0.8936750978875124,0.7980399865344774
0.17887415201087115,0.897387136869801,0.7807596201769049
0.1774974286546308,0.9289438384788156,0.7482205192373832
0.17523101879681197,0.9335246062114265,0.7153045716260134
0.18034381854279952,0.9229620300802857,0.7029669053273015
0.19089459261432074,0.9259829123220007,0.714231143765293
0.20180296163372569,0.9026386522431334,0.68101495025595
0.19581148067337825,0.9196578471311738,0.665276937534851
0.1877006437331465,0.9241708217654859,0.6237477004049342
0.1780319728868791,0.9352784936465419,0.6522463193869409
0.18050026742892245,0.9332459961132756,0.663192533275832
0.1868688117634098,0.9268343850172269,0.685454309785408
0.189286960506523,0.922008695845585,0.6961141266674223
0.19155602698619845,0.9128645450456094,0.7222682184802955
0.18691708107947452,0.9166741990372107,0.6954162502034515
0.19070557143555905,0.9201743018198609,0.6618477204602582
0.19199190167197752,0.9167793320708402,0.654402025109905
0.20032574785027363,0.897942077383326,0.6527101065815508
0.19923164206262625,0.899857203293609,0.6449788197681895
0.19389874672146065,0.893272326719645,0.6453723471400702
0.18313856867418116,0.8904823737238667,0.6741019003272248
0.17326190546639386,0.9138713353378717,0.6854323378365524
0.17116562158703735,0.9159738045328066,0.679589365725179
0.1701798483931637,0.9233061008415351,0.6885147846678294
0.16962369851082454,0.9212857907318619,0.6837444366116234
0.16669919997044816,0.926384020875997,0.7016264969885022
0.1715200098229934,0.9170530848114063,0.6982858743410276
0.17260618964041985,0.915162500951449,0.6665273054839621
0.17582701275188442,0.9119132576669405,0.6475526674584121
0.16890317044217731,0.9176988755910727,0.6607024838039165
0.16458540427913054,0.8793455936309948,0.6344527069623455
0.15535444624506844,0.8887968723588008,0.6459200673897543
0.15673197089560253,0.8095350657507002,0.6471585271719318
0.1416470067701808,0.8806411389862097,0.6444527008311814
0.12412031165768664,0.935924566175483,0.6241364428632478
0.11515754891971695,0.9585556394147051,0.6310356121498875
0.1276806997803843,0.9010971658663729,0.6496973951834814
0.14452023168900718,0.8408268897850985,0.6391164487489156
0.1557510918058364,0.7918683914414937,0.6304493870021319
0.1674089367601592,0.7445631051533101,0.6218817422095323
0.17617323025268883,0.6857866306011133,0.6219328129774734
0.18384286337582206,0.7983979172767712,0.6216871327920747
0.1938270530604419,0.7321681397873468,0.6165395019536779
0.19979826033035739,0.6420763671995042,0.642735953314762
0.20918456741091748,0.4897709511070682,0.6351051130841351
0.20555091838033024,0.45857493500399943,0.6315741432847236
0.21416382673723444,0.439544069944873,0.6098526516108237
0.2117548719638503,0.41745885869515087,0.6125616882345848
0.21519425822161511,0.4319182225512994,0.612993562635513
0.21164568513511445,0.5697801831924332,0.6017002915683332
0.21325379613355785,0.7241200478103992,0.5872141103715142
0.20729562485902356,0.7895496227605009,0.5778506605828266
0.19996641919374905,0.8790863042963526,0.6021953442776715
0.19291632056976712,0.9053319916677834,0.586652198971682
0.19010665432024876,0.9225718377370461,0.5750026642031931
0.1789367093381646,0.9464189195220787,0.5448732767162916
0.16890454608851177,0.9546601552931965,0.537589974729965
0.16125417820309795,0.9411528254301461,0.5724252686445086
0.15893372981869036,0.9416438270012153,0.5877790779499277
0.1467272561926597,0.9390479435305578,0.5740813980805335
0.12299117057007272,0.9338865741977855,0.5382087772066577
0.1112014831333991,0.9624969639678956,0.5635180765371874
0.11429579233440654,0.9686238956057762,0.5797293803762138
0.1539661270033819,0.77409621615771,0.620117670786866
0.18825535562651605,0.5848211373447564,0.6425055219020256
0.21346252880414485,0.536206402450953,0.6435743699996868
0.22442227195333886,0.5949334635684796,0.6663962560502258
0.22501147848191305,0.5390737537210671,0.6581434434338875
0.2236336929222275,0.4380844045340118,0.6300578340599843
0.2234888287974799,0.42834720405239085,0.6221336987187212
0.22339887230531438,0.4797366401797881,0.635794729181668
0.22881185443532198,0.48074806244883767,0.628434335509074
0.23150103512847567,0.47786177090878273,0.6375991314184339
0.23316873971084312,0.45182777048906253,0.6066402008567308
0.23143165137133712,0.48703478050837135,0.6205486195831834
0.2316772276801931,0.5676144515211725,0.6399131969577557
0.233927795966114,0.5958346889148365,0.6270092770173934
0.23077132734860345,0.567479938139068,0.6262601702129579
0.22607809051075395,0.6123961762593496,0.6060970296700591
0.2216057775757898,0.6122607211845714,0.6222272414232446
0.22104012789621336,0.6533272694030768,0.62512435754434
0.20669123424639455,0.8158116547752902,0.6552215528916777
0.21757395880387204,0.7589733063767596,0.6384055617092829
0.21747706560983587,0.7577358380629837,0.6372862020478095
0.2187146996173744,0.7654299916662376,0.6118174400288193
0.20033121481338118,0.9069415604289378,0.6545458932524867
0.19688019374922733,0.9161750516466646,0.6640784033986407
0.18636990166601045,0.9404387872670793,0.6885622149240256
0.19631018794085645,0.9441209377303841,0.6995422683997976
0.18223449952005433,0.9683949528982773,0.7367077792617478
0.18019794845475362,0.966698341746741,0.6974326882307349
0.17157829257962828,1.0,0.655408925677476
0.17238335789653558,0.9912711698593442,0.6326502742827385
0.1771979342738804,0.9803751782676887,0.6487714402935642
0.18152664960321624,0.9888569812156335,0.6534940600589407
0.18592102128462287,0.981963277557976,0.6557164789884635
0.1821916350504952,0.9946334661567042,0.6340530994870996
0.17874106295499617,0.9908974851706771,0.6273042648796587
0.18852333869502413,0.9824780210032743,0.6217408819590953
0.20146121785707147,0.9680935594927137,0.6061056965158012
0.21704373706246466,0.9145346380511109,0.6056323509521888
0.22155769617253984,0.9137721069735332,0.5988411478831537
0.22610709787196204,0.9136251768069652,0.6217349382465497
0.22949197470631516,0.9217579034376813,0.6144307220241709
0.235800601008054,0.9310670640246368,0.5556223973619899
0.23740348892044366,0.9132768440436108,0.6047212134390217
0.23958376637427264,0.9195591526217141,0.5903347158083795
0.23740348892044366,0.9132589449820381,0.6096969564303939
0.2383769834512483,0.9088541691027907,0.6095361322856814
0.23740348892044366,0.9060509419681584,0.6052145841555345
0.2341778564362928,0.9081328278929871,0.6099285429050157
0.2336767715775044,0.9083103003049269,0.6051157300786116
0.22912879332033242,0.8976356500495506,0.6020484179421866
0.22287948397927634,0.8604043645743368,0.6264020344211357
0.21440263747673588,0.8998084482519926,0.5969563585378669
0.20212526904007996,0.9225598108989471,0.5970915109435556
0.1990932432148439,0.9547174033896797,0.5946454752554234
0.19730819135173375,0.9666847063881681,0.5991165523168567
0.1990354564683054,0.9516564057682652,0.5926712463474162
0.20700642339960212,0.8925921572085308,0.6055818062798124
0.2248516616195728,0.8480125964654608,0.5950847949575542
0.23354409109424173,0.8425500622563643,0.5901278879589232
0.23856556482741853,0.8286293063257537,0.5924268535088896
0.236936384619032,0.8958618228806318,0.6000207147857847
0.2381405620162213,0.8842422794918854,0.6174985964062399
0.24068208010964387,0.9038123492750217,0.6075688297344642
0.23740348892044366,0.8956471477798359,0.6073372432598424
0.23042794340765224,0.912900937487433,0.6063195960898221
0.2227175758964046,0.9165722618412049,0.6020711942201684
0.22333596684985846,0.924139774325931,0.6037015416330924
0.2282182235649881,0.923194282842366,0.6242621766527
0.2282182235649881,0.9179353806236422,0.6091800235346967
0.22901211364596225,0.9063227728066839,0.5769639734206015
0.22463509220487093,0.8996838492595862,0.5845091525335218
0.23099402632267155,0.8624184079147575,0.6176861402912733
0.22388381924195133,0.8507362695663356,0.6100449264719842
0.22226373240572933,0.8515603975581711,0.6296382856739093
0.2210218931967839,0.8536846803136405,0.6295219021069409
0.2169517679178482,0.854476082937986,0.6281120262887157
0.21053754214724957,0.8227779866525982,0.6346184289871595
0.19893937901248446,0.9157252840599831,0.6483152840645974
0.18003758390939462,0.9296378561254398,0.6409546476714131
0.16959100181057254,0.9603186613356048,0.6407327153327127
0.16856979021089188,0.9789698727297401,0.6439460142841413
0.16955909974508196,0.971741109988741,0.6497445094459394
0.17232418471214056,0.9587019672558461,0.6607458902313006
0.16717714699505395,0.9753697518077671,0.6561168374615379
0.1672581071044577,0.9902386508241844,0.640982982749831
0.16599140111799335,0.9794003210347323,0.6888568558303668
0.1760137924369271,0.9597760743039081,0.6816761267421785
0.18192245970409482,0.9548069030533255,0.693924023817311
0.18445480747432058,0.952191160629839,0.6943148778122596
0.18591318131632148,0.9556912634124892,0.7055330494938565
0.18652661574049642,0.952191160629839,0.7000477756531134
0.1903438814209107,0.9327699563847704,0.6984352299012329
0.19191286461903842,0.9391542157484953,0.6896067673283284
0.18782844025030068,0.9382087262107328,0.6919974318584081
0.17978469266737643,0.95200187298881,0.6911234358330607
0.17928262876533482,0.9351340389765572,0.6918679869584526
0.19537426845701483,0.9223457236514616,0.6913814366875747
0.20545378605079606,0.8313338979558402,0.6991071977103055
0.20904328006273665,0.819103776323055,0.6890666843905111
0.20169686041401663,0.9005154267010099,0.6458133534044663
0.19029833042697172,0.9208238016937124,0.6325790287436435
0.1892126810042659,0.9237213857600796,0.6399865257938189
0.19944993580098946,0.9020837909419396,0.6074040528583534
0.2013674486311496,0.8925334115311269,0.6117217367403478
0.2090509504597668,0.8149875422065346,0.6079537714040766
0.20623773435366966,0.8463140156803693,0.5925049332761712
0.20487678628553974,0.8273932912392385,0.5656506208647648
0.2021860963158259,0.8767137542030884,0.55276297777343
0.20110438053127433,0.8919957708594994,0.5555598141196493
0.1976211705177968,0.8994755314334135,0.5531239867642921
0.19891888979297814,0.8883120512892559,0.5914699994068139
0.20139355825526215,0.8751654106241954,0.5898934049699868
0.193467304615096,0.8957311046277314,0.5882297249614482
0.19224610951667498,0.8514061719005026,0.5881265571846894
0.19387556121360328,0.884891221788702,0.5927217419833825
0.19875717775158652,0.8858005088171619,0.6038465889770652
0.20303310735524627,0.8586552221812187,0.5961729215066833
0.18974099619595183,0.883692841702753,0.5881067833596896
0.17454600990213598,0.8204340416240344,0.6217872387522825
0.16790300861841617,0.9074166166970998,0.6179922231171069
0.1598349353026365,0.9030434686888157,0.6189371750606334
0.15902628027245,0.9186995671563822,0.6329100801318255
0.15916004993751937,0.9102893209482673,0.60913563100196
0.16249065766574627,0.9313467194151342,0.6331780703725667
0.16761165001054415,0.9292285343041631,0.6053773876767206
0.16908629178110135,0.9235687926349864,0.6300232029869348
0.17492014447606985,0.9072399899240976,0.610217883029806
0.17769215996397034,0.9064239056472976,0.6214792849824002
0.18349806603682045,0.8935405956916437,0.6115628700954391
0.18923255879935577,0.8128242312252751,0.6270633600276633
0.20304868399501863,0.8728540337791506,0.6314782732716793
0.2095737120312918,0.8000145389850305,0.62764525751326
0.21280340951471244,0.7988556555050272,0.6266970547444808
0.19900799498431823,0.8748904059775794,0.628540450336509
0.18017084104568706,0.8836800474769796,0.6281647904209361
0.15776312703646067,0.8839240484765615,0.6357402456009917
0.14123283833093894,0.9101339230263965,0.6408965906133246
0.13547093210935457,0.7764676699615342,0.6304184905454963
0.11321457337044355,0.9523218077227547,0.9544854381977459
0.11467940605645144,0.9528420845356191,0.9189018242995037
0.11587932308502281,0.9371838229518669,0.9488152684930207
0.1242863113740464,0.9209486205921031,0.9710334017271609
0.12681255739788938,0.9208715751251636,0.9744238334840893
0.13184374062419793,0.8648947735326616,0.9370796998087048
0.12998736580033526,0.8628715631193826,0.9657839535993737
0.13116330416178004,0.8501922996577802,0.9669788542957418
0.1304653408638943,0.8545673944688846,0.9690455877782038
0.1285397453360583,0.8818572765591257,0.9717022351284603
0.12466293512142436,0.9118115584864845,0.9579639732172132
0.12397056146176168,0.9078728937627022,0.9660238079261387
0.12008950155773077,0.9241028275413359,0.9748727024496884
0.11809100618623404,0.9191731492330235,0.9367044865323613
0.1166985049366623,0.9230890069397149,0.9449779641132916
0.12255093348325957,0.9164721191152491,0.9619546356802064
0.12574512406106383,0.9226027417402151,0.9707794380535861
0.12430113630108824,0.9197306602768291,0.9538454191937731
0.11592154455233568,0.9427937754172109,0.9674774180503531
0.11423263571198619,0.9529051420208298,0.9674206712536322
0.11510209612655581,0.9521268162365741,0.9667109691666735
0.11537522205898867,0.952636251289053,0.9195692095444494
0.11310090159130982,0.9617893180439733,0.924181082826409
0.11443228065659658,0.9629932926759622,0.9526664713162247
0.11546285258479787,0.9623608004503235,0.9548051567519935
0.11954363228731635,0.9547936922408098,0.960066288705282
0.12721344388563446,0.905982887798131,0.9346648944264897
0.13021105214577322,0.899650930019198,0.9568443337830153
0.1389881685621221,0.8626438717293502,0.9585910793825916
0.13948738942480238,0.8390213765633504,0.9332123554981786
0.13218024910230478,0.8474020975722969,0.9738539993560569
0.13019805269409698,0.8190815788188941,0.9596583225782198
0.12736343504164582,0.8505979721427139,0.9705228560571597
0.13513497219639686,0.8517730112055306,0.9386086754738214
0.13349621748481175,0.8692533943625954,0.9355441861129254
0.1404726091135601,0.8108993119912018,0.9447129024116754
0.1372324184266302,0.8360580004633762,0.9617303715724907
0.1400163075983384,0.8416179158610126,0.961876973780202
0.1331420012495508,0.8647417108843429,0.9645675508548255
0.1318138616319477,0.8609969780463084,0.939409033822761
0.13008051836442974,0.8242817238138964,0.958131474858678
0.14109372070005677,0.8024879312179786,0.9696255893315311
0.1475568508267159,0.822986555694088,0.9383122349694661
0.15060766139567333,0.7334547662336853,0.9418621710722546
0.15060618079470722,0.7187534013464283,0.956831658397775
0.1509186963755189,0.7146684110493642,0.9302870095641147
0.14439617860641546,0.7660450793517062,0.9248346083193588
0.1349937387905981,0.7936500199107777,0.9258739391951576
0.12873149360396616,0.8369324440878907,0.9357846952033213
0.13039644462629682,0.823794992933841,0.9258225330017682
0.13051641529287306,0.8577980816525065,0.9421177376317234
0.13769526753744554,0.8053947090405784,0.916449790345496
0.13807309210123614,0.8019997392915577,0.9557547523723349
0.135157534539045,0.8028544167385779,0.9087902275794779
0.12668805733278224,0.8853900487723628,0.9213544650601693
0.121854544816876,0.9182746099882436,0.933020724119215
0.12824949563289875,0.8391556169919503,0.9355831825120551
0.12813470442291075,0.8447144745040494,0.932807398447129
0.12573528438259435,0.8894396742246412,0.898364438159309
0.1225563606515759,0.8938188092662168,0.9054020216379011
0.1330691229987619,0.7731755178455748,0.9088187002029204
0.14357496211078039,0.8502275019708698,0.9126870680187165
0.1519466623943012,0.811534905973485,0.89058581683088
0.15322249223253448,0.7280023786249463,0.8988989955010913
0.14752634313864352,0.7438157228064602,0.9310196442901191
0.1448901527946956,0.7559758365222607,0.9565282761283305
0.14463800348050634,0.7713855451984177,0.9521683991228267
0.1375860499510783,0.7695561393537187,0.9239342902306522
0.11571106285582891,0.8592845653710914,0.9416705497171931
0.10815150800498784,0.879540251584907,0.9477647130377558
0.10844273113691358,0.9167638609598302,0.9147387021396343
0.11763865141955081,0.8842713179025354,0.8665415604820688
0.11930526344618338,0.8744699218741174,0.8598362660747252
0.11962436452549186,0.860566574273037,0.8563890685248448
0.11962436452549186,0.8796237188047485,0.883943066693488
0.12683531469643858,0.8474719970324057,0.8971175443060975
0.1260278129715807,0.8390851580939547,0.9505526091699141
0.12887697644781065,0.8032297352233448,0.9613184472549197
0.1325819978666232,0.7670091489327701,0.9818148713173711
0.1447848529545322,0.7319144856829594,0.9530251870917168
0.1478551072041542,0.7482891256515929,0.9251471714713282
0.1486534390530232,0.6916622529961863,0.9314131981593523
0.14187821194806674,0.7364297746274261,0.9230194267767808
0.13025526985576064,0.7859143126480621,0.9331161494253535
0.1323816853810554,0.8628849914140437,0.9281100299295959
0.11288977007471705,0.9657223797692953,0.9584905037374063
0.10513455811624275,0.9985622040649417,0.9068568190754898
0.08846639876692658,1.0,0.9407997654533842
0.12567812328911981,0.9205702030930574,0.9373335079768521
0.12863115343575296,0.8867948274578384,0.915421574792534
0.13459410501227198,0.8331475603750551,0.9121115324009765
0.12831398823724988,0.8461368409156909,0.9375348839881767
0.12992765827465044,0.8628702550089763,0.9282093386886221
0.1349731502168967,0.8416373985789323,0.9411804715142229
0.13506078074270592,0.8299392905656728,0.9182852325539046
0.13559558929888113,0.802038869530976,0.9273137659294464
0.1378795646234133,0.8018946062579282,0.9248452181785765
0.13606080664793674,0.83633317129168,0.929749591635584
0.13398249090417474,0.8609086468675305,0.920285169226283
0.12794590684999957,0.8541340254189808,0.9249470162470148
